setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
NAS100_2026-04-29T01:00:00_LONG,NAS100,buy,2026-04-29T01:00:00,2026-04-29T01:15:00,27118.13,27080.13,27232.13,3.0,2026-04-29T13:30:00,27080.13,SL_HIT,-1.0,2825.0,27080.63,27108.88,100
NAS100_2026-04-30T22:45:00_LONG,NAS100,buy,2026-04-30T22:45:00,2026-04-30T23:00:00,27477.2,27449.95,27558.95,3.0,2026-05-01T03:30:00,27558.95,TP_HIT,3.0,2261.999999999898,27450.45,27473.07,100
NAS100_2026-05-01T04:00:00_LONG,NAS100,buy,2026-05-01T04:00:00,2026-05-01T04:16:00,27525.2,27515.95,27552.95,3.0,2026-05-01T04:43:00,27515.95,SL_HIT,-1.0,786.9999999998981,27516.45,27524.32,100
NAS100_2026-05-01T04:30:00_LONG,NAS100,buy,2026-05-01T04:30:00,2026-05-01T04:45:00,27520.32,27513.95,27539.429999999997,3.0,2026-05-01T05:01:00,27513.95,SL_HIT,-1.0,575.0,27514.45,27520.2,100
NAS100_2026-05-01T18:45:00_LONG,NAS100,buy,2026-05-01T18:45:00,2026-05-01T19:01:00,27727.0,27688.37,27842.890000000003,3.0,2026-05-01T20:20:00,27688.37,SL_HIT,-1.0,2675.0,27688.87,27715.62,100
NAS100_2026-05-01T20:15:00_LONG,NAS100,buy,2026-05-01T20:15:00,2026-05-03T22:00:00,27803.94,27680.57,28174.049999999996,3.0,2026-05-04T10:05:00,27680.57,SL_HIT,-1.0,1175.0,27681.07,27692.82,100
NAS100_2026-05-04T00:15:00_LONG,NAS100,buy,2026-05-04T00:15:00,2026-05-04T00:31:00,27752.69,27709.57,27882.049999999996,3.0,2026-05-04T10:05:00,27709.57,SL_HIT,-1.0,2850.0,27710.07,27738.57,100
NAS100_2026-05-04T06:00:00_LONG,NAS100,buy,2026-05-04T06:00:00,2026-05-04T06:18:00,27827.62,27806.99,27889.50999999999,3.0,2026-05-04T06:25:00,27806.99,SL_HIT,-1.0,1700.0,27807.49,27824.49,100
NAS100_2026-05-04T06:30:00_LONG,NAS100,buy,2026-05-04T06:30:00,2026-05-04T06:48:00,27790.62,27774.24,27839.75999999999,3.0,2026-05-04T07:15:00,27839.75999999999,TP_HIT,3.0,1250.0,27774.74,27787.24,100
NAS100_2026-05-04T08:00:00_LONG,NAS100,buy,2026-05-04T08:00:00,2026-05-04T08:15:00,27789.99,27766.87,27859.35000000001,3.0,2026-05-04T10:02:00,27766.87,SL_HIT,-1.0,2250.0,27767.37,27789.87,100
NAS100_2026-05-04T13:30:00_SHORT,NAS100,sell,2026-05-04T13:30:00,2026-05-04T15:14:00,27757.37,27786.87,27668.87,3.0,2026-05-04T15:20:00,27668.87,TP_HIT,3.0,2825.0,27758.12,27786.37,100
NAS100_2026-05-05T00:00:00_SHORT,NAS100,sell,2026-05-05T00:00:00,2026-05-05T00:15:00,27666.57,27695.07,27581.07,3.0,2026-05-05T00:53:00,27695.07,SL_HIT,-1.0,836.9999999998981,27686.2,27694.57,100
NAS100_2026-05-05T00:45:00_SHORT,NAS100,sell,2026-05-05T00:45:00,2026-05-05T01:00:00,27675.2,27696.57,27611.090000000004,3.0,2026-05-05T01:12:00,27696.57,SL_HIT,-1.0,786.9999999998981,27688.2,27696.07,100
NAS100_2026-05-05T06:15:00_LONG,NAS100,buy,2026-05-05T06:15:00,2026-05-05T06:30:00,27742.25,27721.12,27805.640000000003,3.0,2026-05-05T07:36:00,27805.640000000003,TP_HIT,3.0,1150.0,27721.62,27733.12,100
NAS100_2026-05-05T19:30:00_LONG,NAS100,buy,2026-05-05T19:30:00,2026-05-05T20:18:00,28062.32,28053.62,28088.420000000002,3.0,2026-05-05T20:23:00,28088.420000000002,TP_HIT,3.0,775.0,28054.12,28061.87,100
