setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
GBPUSD_2026-04-29T21:00:00_SHORT,GBPUSD,sell,2026-04-29T21:00:00,2026-04-29T21:16:00,1.3475,1.34814,1.34558,3.0,2026-04-29T22:27:00,1.34814,SL_HIT,-1.0,61.99999999998428,1.34752,1.34814,100
GBPUSD_2026-04-29T22:45:00_SHORT,GBPUSD,sell,2026-04-29T22:45:00,2026-04-29T23:01:00,1.34799,1.34817,1.3474499999999998,3.0,2026-04-29T23:16:00,1.34817,SL_HIT,-1.0,14.000000000002897,1.34803,1.34817,100
GBPUSD_2026-04-30T00:00:00_SHORT,GBPUSD,sell,2026-04-30T00:00:00,2026-04-30T00:17:00,1.34914,1.34954,1.3479400000000001,3.0,2026-04-30T00:26:00,1.34954,SL_HIT,-1.0,24.000000000001794,1.3493,1.34954,100
GBPUSD_2026-04-30T04:30:00_LONG,GBPUSD,buy,2026-04-30T04:30:00,2026-04-30T04:45:00,1.34615,1.34552,1.3480399999999997,3.0,2026-04-30T06:11:00,1.34552,SL_HIT,-1.0,52.999999999991935,1.34552,1.34605,100
GBPUSD_2026-04-30T06:00:00_LONG,GBPUSD,buy,2026-04-30T06:00:00,2026-04-30T06:15:00,1.3459,1.34541,1.3473700000000004,3.0,2026-04-30T06:32:00,1.3473700000000004,TP_HIT,3.0,42.0000000000087,1.34541,1.34583,100
GBPUSD_2026-04-30T08:00:00_SHORT,GBPUSD,sell,2026-04-30T08:00:00,2026-04-30T08:15:00,1.3492,1.35004,1.34668,3.0,2026-04-30T09:30:00,1.35004,SL_HIT,-1.0,69.99999999999228,1.34934,1.35004,100
GBPUSD_2026-04-30T09:30:00_SHORT,GBPUSD,sell,2026-04-30T09:30:00,2026-04-30T10:02:00,1.3496,1.35048,1.34696,3.0,2026-04-30T10:26:00,1.35048,SL_HIT,-1.0,61.99999999998428,1.34986,1.35048,100
GBPUSD_2026-04-30T13:45:00_SHORT,GBPUSD,sell,2026-04-30T13:45:00,2026-04-30T14:01:00,1.35159,1.35208,1.3501200000000004,3.0,2026-04-30T14:02:00,1.35208,SL_HIT,-1.0,48.00000000000359,1.3516,1.35208,100
GBPUSD_2026-04-30T18:15:00_SHORT,GBPUSD,sell,2026-04-30T18:15:00,2026-05-01T05:55:00,1.35903,1.35948,1.3576799999999998,3.0,2026-05-01T06:38:00,1.35948,SL_HIT,-1.0,42.0000000000087,1.35906,1.35948,100
GBPUSD_2026-05-01T01:30:00_SHORT,GBPUSD,sell,2026-05-01T01:30:00,2026-05-01T01:46:00,1.36038,1.36071,1.3593899999999994,3.0,2026-05-01T01:57:00,1.36071,SL_HIT,-1.0,28.000000000005794,1.36043,1.36071,100
GBPUSD_2026-05-01T15:45:00_LONG,GBPUSD,buy,2026-05-01T15:45:00,2026-05-01T16:02:00,1.3622,1.36145,1.3644500000000002,3.0,2026-05-01T16:23:00,1.36145,SL_HIT,-1.0,45.999999999990486,1.36145,1.36191,100
GBPUSD_2026-05-04T05:15:00_LONG,GBPUSD,buy,2026-05-04T05:15:00,2026-05-04T05:30:00,1.35872,1.35855,1.35923,3.0,2026-05-04T05:51:00,1.35923,TP_HIT,3.0,15.000000000009448,1.35855,1.3587,100
GBPUSD_2026-05-04T14:15:00_SHORT,GBPUSD,sell,2026-05-04T14:15:00,2026-05-04T14:34:00,1.35648,1.35674,1.3556999999999995,3.0,2026-05-04T14:37:00,1.35674,SL_HIT,-1.0,18.0000000000069,1.35656,1.35674,100
GBPUSD_2026-05-04T15:00:00_LONG,GBPUSD,buy,2026-05-04T15:00:00,2026-05-04T15:15:00,1.35555,1.35499,1.3572300000000004,3.0,2026-05-04T15:18:00,1.35499,SL_HIT,-1.0,26.999999999999243,1.35499,1.35526,100
GBPUSD_2026-05-04T15:30:00_LONG,GBPUSD,buy,2026-05-04T15:30:00,2026-05-04T15:45:00,1.35359,1.35296,1.3554800000000005,3.0,2026-05-04T15:50:00,1.35296,SL_HIT,-1.0,53.99999999999849,1.35296,1.3535,100
GBPUSD_2026-05-04T19:00:00_SHORT,GBPUSD,sell,2026-05-04T19:00:00,2026-05-04T19:15:00,1.35379,1.35415,1.3527100000000003,3.0,2026-05-04T19:24:00,1.35415,SL_HIT,-1.0,31.000000000003244,1.35384,1.35415,100
GBPUSD_2026-05-04T19:30:00_SHORT,GBPUSD,sell,2026-05-04T19:30:00,2026-05-04T19:45:00,1.35377,1.35415,1.3526299999999998,3.0,2026-05-04T21:10:00,1.3526299999999998,TP_HIT,3.0,28.99999999999014,1.35386,1.35415,100
GBPUSD_2026-05-04T21:15:00_LONG,GBPUSD,buy,2026-05-04T21:15:00,2026-05-04T21:30:00,1.35306,1.35243,1.3549499999999997,3.0,2026-05-04T21:45:00,1.35243,SL_HIT,-1.0,59.999999999993385,1.35243,1.35303,100
GBPUSD_2026-05-04T22:00:00_LONG,GBPUSD,buy,2026-05-04T22:00:00,2026-05-04T22:23:00,1.35276,1.35255,1.35339,3.0,2026-05-05T00:02:00,1.35339,TP_HIT,3.0,19.999999999997797,1.35255,1.35275,100
GBPUSD_2026-05-05T01:15:00_LONG,GBPUSD,buy,2026-05-05T01:15:00,2026-05-05T01:30:00,1.3521,1.3518,1.3530000000000006,3.0,2026-05-05T02:27:00,1.3530000000000006,TP_HIT,3.0,21.00000000000435,1.3518,1.35201,100
GBPUSD_2026-05-05T06:00:00_SHORT,GBPUSD,sell,2026-05-05T06:00:00,2026-05-05T06:15:00,1.3525,1.35284,1.35148,3.0,2026-05-05T06:24:00,1.35148,TP_HIT,3.0,22.999999999995243,1.35261,1.35284,100
GBPUSD_2026-05-05T08:15:00_SHORT,GBPUSD,sell,2026-05-05T08:15:00,2026-05-05T08:33:00,1.35469,1.35505,1.3536099999999995,3.0,2026-05-05T09:17:00,1.3536099999999995,TP_HIT,3.0,35.00000000000725,1.3547,1.35505,100
GBPUSD_2026-05-05T15:00:00_SHORT,GBPUSD,sell,2026-05-05T15:00:00,2026-05-05T15:15:00,1.35666,1.35699,1.3556700000000002,3.0,2026-05-05T15:36:00,1.35699,SL_HIT,-1.0,25.999999999992692,1.35673,1.35699,100
GBPUSD_2026-05-05T17:15:00_LONG,GBPUSD,buy,2026-05-05T17:15:00,2026-05-05T17:31:00,1.35498,1.35476,1.3556400000000004,3.0,2026-05-05T18:33:00,1.35476,SL_HIT,-1.0,19.00000000001345,1.35476,1.35495,100
GBPUSD_2026-05-05T18:30:00_LONG,GBPUSD,buy,2026-05-05T18:30:00,2026-05-05T18:45:00,1.35499,1.3546,1.3561599999999996,3.0,2026-05-05T19:25:00,1.3546,SL_HIT,-1.0,28.000000000005794,1.3546,1.35488,100
