setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
GBPUSD_2026-04-29T12:30:00_LONG,GBPUSD,buy,2026-04-29T12:30:00,2026-04-29T12:46:00,1.35056,1.35006,1.3520599999999998,3.0,2026-04-29T12:51:00,1.35006,SL_HIT,-1.0,45.999999999990486,1.35006,1.35052,78
GBPUSD_2026-04-29T16:45:00_LONG,GBPUSD,buy,2026-04-29T16:45:00,2026-04-29T17:07:00,1.34815,1.34795,1.34875,3.0,2026-04-29T17:09:00,1.34795,SL_HIT,-1.0,18.0000000000069,1.34795,1.34813,72
GBPUSD_2026-04-30T04:30:00_LONG,GBPUSD,buy,2026-04-30T04:30:00,2026-04-30T04:45:00,1.34615,1.34552,1.3480399999999997,3.0,2026-04-30T06:11:00,1.34552,SL_HIT,-1.0,52.999999999991935,1.34552,1.34605,72
GBPUSD_2026-04-30T06:00:00_LONG,GBPUSD,buy,2026-04-30T06:00:00,2026-04-30T06:15:00,1.3459,1.34541,1.3473700000000004,3.0,2026-04-30T06:32:00,1.3473700000000004,TP_HIT,3.0,42.0000000000087,1.34541,1.34583,72
GBPUSD_2026-04-30T08:00:00_SHORT,GBPUSD,sell,2026-04-30T08:00:00,2026-04-30T08:15:00,1.3492,1.35004,1.34668,3.0,2026-04-30T09:30:00,1.35004,SL_HIT,-1.0,69.99999999999228,1.34934,1.35004,82
GBPUSD_2026-04-30T09:30:00_SHORT,GBPUSD,sell,2026-04-30T09:30:00,2026-04-30T10:02:00,1.3496,1.35048,1.34696,3.0,2026-04-30T10:26:00,1.35048,SL_HIT,-1.0,61.99999999998428,1.34986,1.35048,82
GBPUSD_2026-04-30T13:45:00_SHORT,GBPUSD,sell,2026-04-30T13:45:00,2026-04-30T14:01:00,1.35159,1.35208,1.3501200000000004,3.0,2026-04-30T14:02:00,1.35208,SL_HIT,-1.0,48.00000000000359,1.3516,1.35208,78
GBPUSD_2026-04-30T18:15:00_SHORT,GBPUSD,sell,2026-04-30T18:15:00,2026-05-01T05:55:00,1.35903,1.35948,1.3576799999999998,3.0,2026-05-01T06:38:00,1.35948,SL_HIT,-1.0,42.0000000000087,1.35906,1.35948,82
GBPUSD_2026-05-01T15:45:00_LONG,GBPUSD,buy,2026-05-01T15:45:00,2026-05-01T16:02:00,1.3622,1.36145,1.3644500000000002,3.0,2026-05-01T16:23:00,1.36145,SL_HIT,-1.0,45.999999999990486,1.36145,1.36191,78
GBPUSD_2026-05-04T05:15:00_LONG,GBPUSD,buy,2026-05-04T05:15:00,2026-05-04T05:30:00,1.35872,1.35855,1.35923,3.0,2026-05-04T05:51:00,1.35923,TP_HIT,3.0,15.000000000009448,1.35855,1.3587,78
GBPUSD_2026-05-04T15:00:00_LONG,GBPUSD,buy,2026-05-04T15:00:00,2026-05-04T15:15:00,1.35555,1.35499,1.3572300000000004,3.0,2026-05-04T15:18:00,1.35499,SL_HIT,-1.0,26.999999999999243,1.35499,1.35526,72
GBPUSD_2026-05-04T22:00:00_LONG,GBPUSD,buy,2026-05-04T22:00:00,2026-05-04T22:23:00,1.35276,1.35255,1.35339,3.0,2026-05-05T00:02:00,1.35339,TP_HIT,3.0,19.999999999997797,1.35255,1.35275,72
GBPUSD_2026-05-05T08:15:00_SHORT,GBPUSD,sell,2026-05-05T08:15:00,2026-05-05T08:33:00,1.35469,1.35505,1.3536099999999995,3.0,2026-05-05T09:17:00,1.3536099999999995,TP_HIT,3.0,35.00000000000725,1.3547,1.35505,82
GBPUSD_2026-05-05T15:00:00_SHORT,GBPUSD,sell,2026-05-05T15:00:00,2026-05-05T15:15:00,1.35666,1.35699,1.3556700000000002,3.0,2026-05-05T15:36:00,1.35699,SL_HIT,-1.0,25.999999999992692,1.35673,1.35699,82
