setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,ai_score
EURUSD_2026-04-20T19:45:00_LONG,EURUSD,buy,2026-04-20T19:45:00,2026-04-20T19:46:00,1.17769,1.1762,1.1821599999999999,3.0,2026-04-21T13:05:00,1.1762,SL_HIT,-1.0,95.00000000000063,100
EURUSD_2026-04-28T17:45:00_SHORT,EURUSD,sell,2026-04-28T17:45:00,2026-04-28T17:46:00,1.16963,1.1700400000000002,1.1683999999999992,3.0,2026-04-28T18:36:00,1.1700400000000002,SL_HIT,-1.0,29.000000000012346,100
EURUSD_2026-04-29T20:45:00_SHORT,EURUSD,sell,2026-04-29T20:45:00,2026-04-29T20:53:00,1.16903,1.1704700000000001,1.1647099999999997,3.0,2026-04-30T15:29:00,1.1704700000000001,SL_HIT,-1.0,95.00000000000063,100
EURUSD_2026-04-30T11:00:00_SHORT,EURUSD,sell,2026-04-30T11:00:00,2026-04-30T11:01:00,1.16604,1.1665800000000002,1.1644199999999993,3.0,2026-04-30T11:27:00,1.1665800000000002,SL_HIT,-1.0,46.00000000001269,100
EURUSD_2026-05-01T18:45:00_LONG,EURUSD,buy,2026-05-01T18:45:00,2026-05-01T19:00:00,1.17639,1.1743199999999998,1.1826000000000008,3.0,2026-05-01T21:33:00,1.1743199999999998,SL_HIT,-1.0,185.0000000000129,100
