setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
GBPUSD_2026-04-30T12:30:00_SHORT,GBPUSD,sell,2026-04-30T12:30:00,2026-04-30T13:02:00,1.3496,1.35073,1.3462099999999997,3.0,2026-04-30T13:27:00,1.35073,SL_HIT,-1.0,61.99999999998428,1.34986,1.35048,100
GBPUSD_2026-04-30T16:45:00_SHORT,GBPUSD,sell,2026-04-30T16:45:00,2026-04-30T17:01:00,1.35159,1.35233,1.3493700000000002,3.0,2026-04-30T17:02:00,1.35233,SL_HIT,-1.0,48.00000000000359,1.3516,1.35208,100
GBPUSD_2026-04-30T21:15:00_SHORT,GBPUSD,sell,2026-04-30T21:15:00,2026-05-01T08:55:00,1.35903,1.35973,1.3569299999999995,3.0,2026-05-01T09:45:00,1.35973,SL_HIT,-1.0,42.0000000000087,1.35906,1.35948,100
GBPUSD_2026-05-01T04:30:00_SHORT,GBPUSD,sell,2026-05-01T04:30:00,2026-05-01T04:46:00,1.36038,1.3609600000000002,1.3586399999999992,3.0,2026-05-01T06:21:00,1.3609600000000002,SL_HIT,-1.0,28.000000000005794,1.36043,1.36071,100
GBPUSD_2026-05-01T18:45:00_LONG,GBPUSD,buy,2026-05-01T18:45:00,2026-05-01T19:02:00,1.3622,1.3612,1.3652000000000004,3.0,2026-05-01T19:23:00,1.3612,SL_HIT,-1.0,45.999999999990486,1.36145,1.36191,100
GBPUSD_2026-05-04T08:15:00_LONG,GBPUSD,buy,2026-05-04T08:15:00,2026-05-04T08:30:00,1.35872,1.3582999999999998,1.3599800000000002,3.0,2026-05-04T09:43:00,1.3582999999999998,SL_HIT,-1.0,15.000000000009448,1.35855,1.3587,100
GBPUSD_2026-05-04T17:15:00_SHORT,GBPUSD,sell,2026-05-04T17:15:00,2026-05-04T17:34:00,1.35648,1.3569900000000001,1.3549499999999992,3.0,2026-05-04T18:18:00,1.3549499999999992,TP_HIT,3.0,18.0000000000069,1.35656,1.35674,100
GBPUSD_2026-05-04T18:00:00_LONG,GBPUSD,buy,2026-05-04T18:00:00,2026-05-04T18:15:00,1.35555,1.3547399999999998,1.3579800000000006,3.0,2026-05-04T18:18:00,1.3547399999999998,SL_HIT,-1.0,26.999999999999243,1.35499,1.35526,100
GBPUSD_2026-05-04T18:30:00_LONG,GBPUSD,buy,2026-05-04T18:30:00,2026-05-04T18:45:00,1.35359,1.3527099999999999,1.3562300000000007,3.0,2026-05-04T18:51:00,1.3527099999999999,SL_HIT,-1.0,53.99999999999849,1.35296,1.3535,100
GBPUSD_2026-05-04T22:00:00_SHORT,GBPUSD,sell,2026-05-04T22:00:00,2026-05-04T22:15:00,1.35379,1.3544,1.35196,3.0,2026-05-05T04:23:00,1.35196,TP_HIT,3.0,31.000000000003244,1.35384,1.35415,100
GBPUSD_2026-05-04T22:30:00_SHORT,GBPUSD,sell,2026-05-04T22:30:00,2026-05-04T22:45:00,1.35377,1.3544,1.3518799999999995,3.0,2026-05-05T04:23:00,1.3518799999999995,TP_HIT,3.0,28.99999999999014,1.35386,1.35415,100
GBPUSD_2026-05-05T00:15:00_LONG,GBPUSD,buy,2026-05-05T00:15:00,2026-05-05T00:30:00,1.35306,1.35218,1.3557,3.0,2026-05-05T04:01:00,1.35218,SL_HIT,-1.0,59.999999999993385,1.35243,1.35303,100
GBPUSD_2026-05-05T01:00:00_LONG,GBPUSD,buy,2026-05-05T01:00:00,2026-05-05T01:23:00,1.35276,1.3522999999999998,1.3541400000000003,3.0,2026-05-05T04:00:00,1.3522999999999998,SL_HIT,-1.0,19.999999999997797,1.35255,1.35275,100
GBPUSD_2026-05-05T04:15:00_LONG,GBPUSD,buy,2026-05-05T04:15:00,2026-05-05T04:30:00,1.3521,1.3515499999999998,1.353750000000001,3.0,2026-05-05T07:57:00,1.3515499999999998,SL_HIT,-1.0,21.00000000000435,1.3518,1.35201,100
GBPUSD_2026-05-05T09:00:00_SHORT,GBPUSD,sell,2026-05-05T09:00:00,2026-05-05T09:15:00,1.3525,1.3530900000000001,1.3507299999999998,3.0,2026-05-05T09:32:00,1.3530900000000001,SL_HIT,-1.0,22.999999999995243,1.35261,1.35284,100
GBPUSD_2026-05-05T11:15:00_SHORT,GBPUSD,sell,2026-05-05T11:15:00,2026-05-05T11:33:00,1.35469,1.3553000000000002,1.3528599999999993,3.0,2026-05-05T16:06:00,1.3553000000000002,SL_HIT,-1.0,35.00000000000725,1.3547,1.35505,100
GBPUSD_2026-05-05T18:00:00_SHORT,GBPUSD,sell,2026-05-05T18:00:00,2026-05-05T18:15:00,1.35666,1.35724,1.35492,3.0,2026-05-05T18:38:00,1.35724,SL_HIT,-1.0,25.999999999992692,1.35673,1.35699,100
GBPUSD_2026-05-05T20:15:00_LONG,GBPUSD,buy,2026-05-05T20:15:00,2026-05-05T20:31:00,1.35498,1.3545099999999999,1.3563900000000007,3.0,2026-05-05T22:27:00,1.3545099999999999,SL_HIT,-1.0,19.00000000001345,1.35476,1.35495,100
GBPUSD_2026-05-05T21:30:00_LONG,GBPUSD,buy,2026-05-05T21:30:00,2026-05-05T21:45:00,1.35499,1.35435,1.3569099999999998,3.0,,,OPEN_AT_END,0.0,28.000000000005794,1.3546,1.35488,100
