setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,ai_score
GBPUSD_2026-04-23T02:45:00_SHORT,GBPUSD,sell,2026-04-23T02:45:00,2026-04-23T02:58:00,1.35035,1.35097,1.3484899999999997,3.0,2026-04-23T05:15:00,1.3484899999999997,TP_HIT,3.0,57.00000000001814,100
GBPUSD_2026-04-30T02:00:00_SHORT,GBPUSD,sell,2026-04-30T02:00:00,2026-04-30T02:03:00,1.34747,1.3481599999999998,1.3454000000000004,3.0,2026-04-30T03:27:00,1.3481599999999998,SL_HIT,-1.0,61.99999999998428,100
